tenant_key,program_name,business_sponsor,technology_owner,objective,scope,status,phase,target_outcomes,dependencies,risks,budget_usd,expected_value_usd,source_file,source_date,confidence,known_gaps
